gbifID	scientificName	decimalLatitude	decimalLongitude	day	month	year	countryCode	stateProvince	DataSetID/Name	Elevation	kingdom	phylum	class	order	family	MaxTemp1	MinTemp1	Temp1	Humi1	Prec1	Rain1	SolarRad1	WindSpeed1	MaxTemp0	MinTemp0	Temp0	Humi0	Prec0	Rain0	SolarRad0	WindSpeed0
3962335201	Anolis sagrei	-2.16549	-79.89869	30	3	2022	EC	Guayas	Bioweb	12	Animal	Chordata	Reptilia	Squamata: Sauria	Iguanidae: Dactyloinae	32.0	25.0	27.8	79.1	0.0	0	18.4	155.7	30.0	24.9	27.2	83.1	6.1	1	18.4	155.7
3962335200	Anolis sagrei	-2.16527	-79.89909	30	3	2022	EC	Guayas	Bioweb	12	Animal	Chordata	Reptilia	Squamata: Sauria	Iguanidae: Dactyloinae	32.0	25.0	27.8	79.1	0.0	0	18.4	155.7	30.0	24.9	27.2	83.1	6.1	1	18.4	155.7
3962335199	Anolis sagrei	-2.16538	-79.89872	30	3	2022	EC	Guayas	Bioweb	12	Animal	Chordata	Reptilia	Squamata: Sauria	Iguanidae: Dactyloinae	32.0	25.0	27.8	79.1	0.0	0	18.4	155.7	30.0	24.9	27.2	83.1	6.1	1	18.4	155.7
3962335197	Anolis sagrei	-2.00359	-79.96433	18	4	2022	EC	Guayas	Bioweb	16	Animal	Chordata	Reptilia	Squamata: Sauria	Iguanidae: Dactyloinae	33.0	24.0	27.6	72.2	0.0	0	16.6	125.4	30.1	23.0	26.4	75.4	0.0	0	16.6	125.4
3962335196	Anolis sagrei	-2.16537	-79.89921	30	3	2022	EC	Guayas	Bioweb	5	Animal	Chordata	Reptilia	Squamata: Sauria	Iguanidae: Dactyloinae	32.0	25.0	27.8	79.1	0.0	0	18.4	155.7	30.0	24.9	27.2	83.1	6.1	1	18.4	155.7
3962335195	Anolis sagrei	-2.16537	-79.89921	30	3	2022	EC	Guayas	Bioweb	5	Animal	Chordata	Reptilia	Squamata: Sauria	Iguanidae: Dactyloinae	32.0	25.0	27.8	79.1	0.0	0	18.4	155.7	30.0	24.9	27.2	83.1	6.1	1	18.4	155.7
3962335192	Anolis sagrei	-2.16533	-79.89914	30	3	2022	EC	Guayas	Bioweb	9	Animal	Chordata	Reptilia	Squamata: Sauria	Iguanidae: Dactyloinae	32.0	25.0	27.8	79.1	0.0	0	18.4	155.7	30.0	24.9	27.2	83.1	6.1	1	18.4	155.7
3962335191	Stenocercus iridescens	-2.17105	-79.92771	25	3	2022	EC	Guayas	Bioweb	217	Animal	Chordata	Reptilia	Squamata: Sauria	Iguanidae: Tropidurinae	31.0	24.0	26.9	84.9	2.5	1	11.2	176.3	30.0	24.2	27.2	84.6	12.3	1	11.2	176.3
3962335188	Stenocercus iridescens	-2.17245	-79.927	24	3	2022	EC	Guayas	Bioweb	218	Animal	Chordata	Reptilia	Squamata: Sauria	Iguanidae: Tropidurinae	30.0	24.2	27.2	84.6	12.3	1	14.8	153.0	30.0	26.0	27.4	82.0	0.0	0	14.8	153.0
3962335186	Anolis sagrei	-2.04417	-79.90767	9	4	2022	EC	Guayas	Bioweb	15	Animal	Chordata	Reptilia	Squamata: Sauria	Iguanidae: Dactyloinae	32.0	24.0	26.9	80.7	3.0	1	22.3	215.8	31.0	22.2	27.3	74.9	1.7	1	22.3	215.8
3962335185	Anolis sagrei	-2.04263	-79.91287	9	4	2022	EC	Guayas	Bioweb	16	Animal	Chordata	Reptilia	Squamata: Sauria	Iguanidae: Dactyloinae	32.0	24.0	26.9	80.7	3.0	1	22.3	215.8	31.0	22.2	27.3	74.9	1.7	1	22.3	215.8
3962335174	Barycholos pulcher	-0.37504	-79.60528	17	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Strabomantidae	29.1	18.9	23.5	87.1	5.0	1	20.5	234.9	29.1	18.8	23.6	87.6	6.5	1	20.5	234.9
3962335173	Barycholos pulcher	-0.37504	-79.60528	14	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Strabomantidae	30.1	18.4	23.4	86.3	3.8	1	24.1	202.3	29.1	19.4	24.1	86.5	1.7	1	24.1	202.3
3962335171	Barycholos pulcher	-0.37504	-79.60528	21	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Strabomantidae	29.2	19.2	24.0	85.3	0.3	1	25.9	201.7	31.1	18.6	23.7	84.6	0.6	1	25.9	201.7
3962335170	Barycholos pulcher	-0.37504	-79.60528	21	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Strabomantidae	29.2	19.2	24.0	85.3	0.3	1	25.9	201.7	31.1	18.6	23.7	84.6	0.6	1	25.9	201.7
3962335167	Pristimantis achatinus	-0.37504	-79.60528	9	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Strabomantidae	29.1	19.6	24.0	89.4	10.5	1	20.5	156.5	30.1	19.1	23.4	89.2	4.0	1	20.5	156.5
3962335166	Pristimantis achatinus	-0.37504	-79.60528	9	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Strabomantidae	29.1	19.6	24.0	89.4	10.5	1	20.5	156.5	30.1	19.1	23.4	89.2	4.0	1	20.5	156.5
3962335164	Engystomops pustulatus	-0.37504	-79.60528	17	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Leptodactylidae	29.1	18.9	23.5	87.1	5.0	1	20.5	234.9	29.1	18.8	23.6	87.6	6.5	1	20.5	234.9
3962335163	Engystomops pustulatus	-0.37504	-79.60528	11	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Leptodactylidae	30.1	19.0	24.0	88.5	2.1	1	22.3	161.5	30.1	19.4	24.0	90.3	8.5	1	22.3	161.5
3962335162	Leptodactylus labrosus	-0.37504	-79.60528	23	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Leptodactylidae	29.1	19.8	24.2	86.9	0.4	1	20.5	172.0	29.1	19.2	23.7	85.7	0.6	1	20.5	172.0
3962335161	Engystomops pustulatus	-0.37504	-79.60528	21	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Leptodactylidae	29.2	19.2	24.0	85.3	0.3	1	25.9	201.7	31.1	18.6	23.7	84.6	0.6	1	25.9	201.7
3962335160	Barycholos pulcher	-0.37504	-79.60528	11	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Strabomantidae	30.1	19.0	24.0	88.5	2.1	1	22.3	161.5	30.1	19.4	24.0	90.3	8.5	1	22.3	161.5
3962335153	Boana rosenbergi	-0.37504	-79.60528	14	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Hylidae	30.1	18.4	23.4	86.3	3.8	1	24.1	202.3	29.1	19.4	24.1	86.5	1.7	1	24.1	202.3
3962335151	Scinax tsachila	-0.37504	-79.60528	14	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Hylidae	30.1	18.4	23.4	86.3	3.8	1	24.1	202.3	29.1	19.4	24.1	86.5	1.7	1	24.1	202.3
3962335150	Scinax tsachila	-0.37504	-79.60528	14	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Hylidae	30.1	18.4	23.4	86.3	3.8	1	24.1	202.3	29.1	19.4	24.1	86.5	1.7	1	24.1	202.3
3962335147	Engystomops pustulatus	-0.37504	-79.60528	9	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Leptodactylidae	29.1	19.6	24.0	89.4	10.5	1	20.5	156.5	30.1	19.1	23.4	89.2	4.0	1	20.5	156.5
3962335146	Barycholos pulcher	-0.37504	-79.60528	10	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Strabomantidae	30.1	19.4	24.0	90.3	8.5	1	16.6	186.2	29.1	19.6	24.0	89.4	10.5	1	16.6	186.2
3962335144	Hyloxalus awa	-0.37504	-79.60528	11	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Dendrobatidae	30.1	19.0	24.0	88.5	2.1	1	22.3	161.5	30.1	19.4	24.0	90.3	8.5	1	22.3	161.5
3962335143	Hyloxalus awa	-0.37504	-79.60528	11	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Dendrobatidae	30.1	19.0	24.0	88.5	2.1	1	22.3	161.5	30.1	19.4	24.0	90.3	8.5	1	22.3	161.5
3962335142	Hyloxalus awa	-0.37504	-79.60528	9	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Dendrobatidae	29.1	19.6	24.0	89.4	10.5	1	20.5	156.5	30.1	19.1	23.4	89.2	4.0	1	20.5	156.5
3962335141	Boana pellucens	-0.37504	-79.60528	19	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Hylidae	30.1	19.1	23.8	85.8	1.4	1	24.1	175.9	28.1	19.3	23.4	87.5	0.5	1	24.1	175.9
3962335133	Telmatobius marmoratus	-16.10859	-69.02382	14	4	2021	BO	Unknown	Bioweb	3822	Animal	Chordata	Amphibia	Anura	Telmatobiidae	13.0	3.6	7.8	79.0	0.0	0	16.6	259.3	15.1	2.9	8.3	77.1	0.0	0	16.6	259.3
3962335119	Pristimantis achatinus	-0.37504	-79.60528	9	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Strabomantidae	29.1	19.6	24.0	89.4	10.5	1	20.5	156.5	30.1	19.1	23.4	89.2	4.0	1	20.5	156.5
3962335115	Craugastor longirostris	-0.37504	-79.60528	23	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Craugastoridae	29.1	19.8	24.2	86.9	0.4	1	20.5	172.0	29.1	19.2	23.7	85.7	0.6	1	20.5	172.0
3962335113	Pristimantis achatinus	-0.37504	-79.60528	9	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Strabomantidae	29.1	19.6	24.0	89.4	10.5	1	20.5	156.5	30.1	19.1	23.4	89.2	4.0	1	20.5	156.5
3962335111	Craugastor longirostris	-0.37504	-79.60528	23	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Craugastoridae	29.1	19.8	24.2	86.9	0.4	1	20.5	172.0	29.1	19.2	23.7	85.7	0.6	1	20.5	172.0
3962335107	Pristimantis achatinus	-0.37504	-79.60528	10	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Strabomantidae	30.1	19.4	24.0	90.3	8.5	1	16.6	186.2	29.1	19.6	24.0	89.4	10.5	1	16.6	186.2
3962335106	Pristimantis achatinus	-0.37504	-79.60528	9	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Strabomantidae	29.1	19.6	24.0	89.4	10.5	1	20.5	156.5	30.1	19.1	23.4	89.2	4.0	1	20.5	156.5
3962335105	Pristimantis achatinus	-0.37504	-79.60528	14	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Strabomantidae	30.1	18.4	23.4	86.3	3.8	1	24.1	202.3	29.1	19.4	24.1	86.5	1.7	1	24.1	202.3
3962335103	Pristimantis achatinus	-0.37504	-79.60528	14	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Strabomantidae	30.1	18.4	23.4	86.3	3.8	1	24.1	202.3	29.1	19.4	24.1	86.5	1.7	1	24.1	202.3
3962335092	Engystomops pustulatus	-2.15645	-79.9631	15	3	2022	EC	Guayas	Bioweb	192	Animal	Chordata	Amphibia	Anura	Leptodactylidae	32.0	24.9	27.6	78.4	0.0	0	16.6	164.0	30.0	23.0	26.1	85.5	45.2	1	16.6	164.0
3962335091	Leptodactylus labrosus	-2.15717	-79.96555	15	3	2022	EC	Guayas	Bioweb	221	Animal	Chordata	Amphibia	Anura	Leptodactylidae	32.0	24.9	27.6	78.4	0.0	0	16.6	164.0	30.0	23.0	26.1	85.5	45.2	1	16.6	164.0
3962335090	Leptodactylus labrosus	-2.15717	-79.96555	15	3	2022	EC	Guayas	Bioweb	221	Animal	Chordata	Amphibia	Anura	Leptodactylidae	32.0	24.9	27.6	78.4	0.0	0	16.6	164.0	30.0	23.0	26.1	85.5	45.2	1	16.6	164.0
3962335088	Ceratophrys stolzmanni	-2.1568	-79.96648	15	3	2022	EC	Guayas	Bioweb	238	Animal	Chordata	Amphibia	Anura	Ceratophryidae	32.0	24.9	27.6	78.4	0.0	0	16.6	164.0	30.0	23.0	26.1	85.5	45.2	1	16.6	164.0
3962335087	Leptodactylus labrosus	-2.15709	-79.96569	15	3	2022	EC	Guayas	Bioweb	216	Animal	Chordata	Amphibia	Anura	Leptodactylidae	32.0	24.9	27.6	78.4	0.0	0	16.6	164.0	30.0	23.0	26.1	85.5	45.2	1	16.6	164.0
3962335086	Bolitoglossa equatoriana	-0.99251	-76.24916	8	8	2021	EC	Orellana	Bioweb	272	Animal	Chordata	Amphibia	Caudata	Plethodontidae	29.0	20.9	24.8	88.5	0.0	0	4.3	274.9	28.3	19.4	24.1	85.7	0.0	0	4.3	274.9
3962335085	Engystomops pustulatus	-2.15869	-79.90804	8	3	2022	EC	Guayas	Bioweb	8	Animal	Chordata	Amphibia	Anura	Leptodactylidae	31.0	22.4	27.0	81.8	1.0	1	16.6	210.2	31.0	21.9	27.3	79.3	35.0	1	16.6	210.2
3962335084	Engystomops pustulatus	-2.15796	-79.90814	8	3	2022	EC	Guayas	Bioweb	13	Animal	Chordata	Amphibia	Anura	Leptodactylidae	31.0	22.4	27.0	81.8	1.0	1	16.6	210.2	31.0	21.9	27.3	79.3	35.0	1	16.6	210.2
3962335083	Engystomops pustulatus	-2.15757	-79.90933	8	3	2022	EC	Guayas	Bioweb	43	Animal	Chordata	Amphibia	Anura	Leptodactylidae	31.0	22.4	27.0	81.8	1.0	1	16.6	210.2	31.0	21.9	27.3	79.3	35.0	1	16.6	210.2
3962335082	Engystomops pustulatus	-2.15757	-79.90933	8	3	2022	EC	Guayas	Bioweb	43	Animal	Chordata	Amphibia	Anura	Leptodactylidae	31.0	22.4	27.0	81.8	1.0	1	16.6	210.2	31.0	21.9	27.3	79.3	35.0	1	16.6	210.2
3962335081	Pristimantis achatinus	-2.15067	-79.9779	14	3	2022	EC	Guayas	Bioweb	226	Animal	Chordata	Amphibia	Anura	Strabomantidae	30.0	23.0	26.1	85.5	45.2	1	20.5	266.0	33.0	24.0	27.9	80.8	1.0	1	20.5	266.0
3962335068	Engystomops pustulatus	-2.15796	-79.90814	8	3	2022	EC	Guayas	Bioweb	13	Animal	Chordata	Amphibia	Anura	Leptodactylidae	31.0	22.4	27.0	81.8	1.0	1	16.6	210.2	31.0	21.9	27.3	79.3	35.0	1	16.6	210.2
3962335066	Engystomops pustulatus	-2.15796	-79.90814	8	3	2022	EC	Guayas	Bioweb	13	Animal	Chordata	Amphibia	Anura	Leptodactylidae	31.0	22.4	27.0	81.8	1.0	1	16.6	210.2	31.0	21.9	27.3	79.3	35.0	1	16.6	210.2
3962335065	Engystomops pustulatus	-2.15796	-79.90814	8	3	2022	EC	Guayas	Bioweb	13	Animal	Chordata	Amphibia	Anura	Leptodactylidae	31.0	22.4	27.0	81.8	1.0	1	16.6	210.2	31.0	21.9	27.3	79.3	35.0	1	16.6	210.2
3962335063	Engystomops pustulatus	-2.15796	-79.90814	8	3	2022	EC	Guayas	Bioweb	13	Animal	Chordata	Amphibia	Anura	Leptodactylidae	31.0	22.4	27.0	81.8	1.0	1	16.6	210.2	31.0	21.9	27.3	79.3	35.0	1	16.6	210.2
3962335062	Engystomops pustulatus	-2.15796	-79.90814	8	3	2022	EC	Guayas	Bioweb	13	Animal	Chordata	Amphibia	Anura	Leptodactylidae	31.0	22.4	27.0	81.8	1.0	1	16.6	210.2	31.0	21.9	27.3	79.3	35.0	1	16.6	210.2
3962335061	Engystomops pustulatus	-2.15772	-79.90818	8	3	2022	EC	Guayas	Bioweb	13	Animal	Chordata	Amphibia	Anura	Leptodactylidae	31.0	22.4	27.0	81.8	1.0	1	16.6	210.2	31.0	21.9	27.3	79.3	35.0	1	16.6	210.2
3962335060	Engystomops pustulatus	-2.15772	-79.90818	8	3	2022	EC	Guayas	Bioweb	13	Animal	Chordata	Amphibia	Anura	Leptodactylidae	31.0	22.4	27.0	81.8	1.0	1	16.6	210.2	31.0	21.9	27.3	79.3	35.0	1	16.6	210.2
3962335059	Engystomops pustulatus	-2.15772	-79.90818	8	3	2022	EC	Guayas	Bioweb	13	Animal	Chordata	Amphibia	Anura	Leptodactylidae	31.0	22.4	27.0	81.8	1.0	1	16.6	210.2	31.0	21.9	27.3	79.3	35.0	1	16.6	210.2
3962335058	Engystomops pustulatus	-2.15772	-79.90818	8	3	2022	EC	Guayas	Bioweb	13	Animal	Chordata	Amphibia	Anura	Leptodactylidae	31.0	22.4	27.0	81.8	1.0	1	16.6	210.2	31.0	21.9	27.3	79.3	35.0	1	16.6	210.2
3962335057	Engystomops pustulatus	-2.15796	-79.90814	8	3	2022	EC	Guayas	Bioweb	13	Animal	Chordata	Amphibia	Anura	Leptodactylidae	31.0	22.4	27.0	81.8	1.0	1	16.6	210.2	31.0	21.9	27.3	79.3	35.0	1	16.6	210.2
3962335056	Engystomops pustulatus	-2.15788	-79.90815	8	3	2022	EC	Guayas	Bioweb	11	Animal	Chordata	Amphibia	Anura	Leptodactylidae	31.0	22.4	27.0	81.8	1.0	1	16.6	210.2	31.0	21.9	27.3	79.3	35.0	1	16.6	210.2
3962335048	Macropholidus montanuccii	-3.9459	-79.2863	28	11	2021	EC	Loja	Bioweb	2079	Animal	Chordata	Reptilia	Squamata: Sauria	Gymnophthalmidae	28.1	13.0	19.0	76.8	0.0	0	7.6	259.4	28.1	12.2	17.8	83.5	0.0	0	7.6	259.4
3962335046	Stenocercus ornatus	-3.97045	-79.25701	2	12	2021	EC	Loja	Bioweb	2433	Animal	Chordata	Reptilia	Squamata: Sauria	Iguanidae: Tropidurinae	30.1	12.7	18.4	80.8	1.0	1	27.7	139.3	28.4	13.8	19.3	83.0	12.0	1	27.7	139.3
3962335045	Stenocercus ornatus	-3.97045	-79.25701	2	12	2021	EC	Loja	Bioweb	2433	Animal	Chordata	Reptilia	Squamata: Sauria	Iguanidae: Tropidurinae	30.1	12.7	18.4	80.8	1.0	1	27.7	139.3	28.4	13.8	19.3	83.0	12.0	1	27.7	139.3
3962335043	Stenocercus humeralis	-3.95547	-79.2672	2	12	2021	EC	Loja	Bioweb	2538	Animal	Chordata	Reptilia	Squamata: Sauria	Iguanidae: Tropidurinae	30.1	12.7	18.5	80.9	1.0	1	27.7	139.3	28.4	13.8	19.3	83.1	12.0	1	27.7	139.3
3962335042	Hyloxalus awa	-0.37504	-79.60528	11	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Dendrobatidae	30.1	19.0	24.0	88.5	2.1	1	22.3	161.5	30.1	19.4	24.0	90.3	8.5	1	22.3	161.5
3962335041	Hyloxalus awa	-0.37504	-79.60528	9	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Dendrobatidae	29.1	19.6	24.0	89.4	10.5	1	20.5	156.5	30.1	19.1	23.4	89.2	4.0	1	20.5	156.5
3962335039	Stenocercus festae	-3.86217	-79.34528	24	11	2021	EC	Loja	Bioweb	2890	Animal	Chordata	Reptilia	Squamata: Sauria	Iguanidae: Tropidurinae	24.1	13.5	17.9	87.3	2.0	1	25.9	196.7	28.1	12.3	18.4	78.8	0.4	1	25.9	196.7
3962335038	Stenorrhina degenhardtii	-3.49841	-79.80659	29	9	2021	EC	El Oro	Bioweb	763	Animal	Chordata	Reptilia	Squamata: Serpentes	Colubridae: Colubrinae	25.1	18.1	21.5	69.6	0.0	0	23.6	251.3	27.7	15.1	22.0	67.1	0.0	0	23.6	251.3
3962335037	Leptodactylus labrosus	-2.17121	-79.92634	22	3	2022	EC	Guayas	Bioweb	137	Animal	Chordata	Amphibia	Anura	Leptodactylidae	30.0	25.0	27.0	83.5	0.7	1	13.0	148.5	30.0	22.8	26.1	88.2	26.1	1	13.0	148.5
3962335036	Hyalinobatrachium chirripoi	-0.37504	-79.60528	23	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Centrolenidae	29.1	19.8	24.2	86.9	0.4	1	20.5	172.0	29.1	19.2	23.7	85.7	0.6	1	20.5	172.0
3962335035	Leptodactylus labrosus	-2.17106	-79.92606	22	3	2022	EC	Guayas	Bioweb	132	Animal	Chordata	Amphibia	Anura	Leptodactylidae	30.0	25.0	27.0	83.5	0.7	1	13.0	148.5	30.0	22.8	26.1	88.2	26.1	1	13.0	148.5
3962335034	Rhinella alata	-0.37504	-79.60528	11	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Bufonidae	30.1	19.0	24.0	88.5	2.1	1	22.3	161.5	30.1	19.4	24.0	90.3	8.5	1	22.3	161.5
3962335033	Alopoglossus festae	-3.50111	-79.80947	28	9	2021	EC	El Oro	Bioweb	615	Animal	Chordata	Reptilia	Squamata: Sauria	Alopoglossidae	27.7	15.1	22.0	67.1	0.0	0	20.5	274.1	26.1	17.8	22.1	67.0	0.0	0	20.5	274.1
3962335032	Hyalinobatrachium chirripoi	-0.37504	-79.60528	19	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Centrolenidae	30.1	19.1	23.8	85.8	1.4	1	24.1	175.9	28.1	19.3	23.4	87.5	0.5	1	24.1	175.9
3962335031	Phyllodactylus kofordi	-3.93677	-79.30209	28	11	2021	EC	Loja	Bioweb	1753	Animal	Chordata	Reptilia	Squamata: Sauria	Phyllodactylidae	28.1	13.0	19.0	76.8	0.0	0	7.6	259.4	28.1	12.2	17.8	83.5	0.0	0	7.6	259.4
3962335030	Stenocercus ornatus	-3.86217	-79.34528	24	11	2021	EC	Loja	Bioweb	2890	Animal	Chordata	Reptilia	Squamata: Sauria	Iguanidae: Tropidurinae	24.1	13.5	17.9	87.3	2.0	1	25.9	196.7	28.1	12.3	18.4	78.8	0.4	1	25.9	196.7
3962335029	Leptodactylus labrosus	-2.17133	-79.92674	22	3	2022	EC	Guayas	Bioweb	160	Animal	Chordata	Amphibia	Anura	Leptodactylidae	30.0	25.0	27.0	83.5	0.7	1	13.0	148.5	30.0	22.8	26.1	88.2	26.1	1	13.0	148.5
3962335028	Hyalinobatrachium chirripoi	-0.37504	-79.60528	23	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Centrolenidae	29.1	19.8	24.2	86.9	0.4	1	20.5	172.0	29.1	19.2	23.7	85.7	0.6	1	20.5	172.0
3962335027	Helicops angulatus	-0.80681	-76.81374	23	12	2021	EC	Orellana	Bioweb	323	Animal	Chordata	Reptilia	Squamata: Serpentes	Colubridae: Dipsadinae	30.0	15.7	24.0	90.0	34.0	1	11.2	80.4	29.0	15.9	24.3	93.6	8.0	1	11.2	80.4
3962335020	Anolis aequatorialis	-0.24634	-78.80242	4	2	2022	EC	Santo Domingo de los Tsáchilas	Bioweb	1996	Animal	Chordata	Reptilia	Squamata: Sauria	Iguanidae: Dactyloinae	21.2	10.1	14.9	79.1	20.0	1	29.5	272.5	21.5	8.4	14.6	75.6	1.2	1	29.5	272.5
3962335019	Engystomops pustulatus	-2.17074	-79.92538	22	3	2022	EC	Guayas	Bioweb	93	Animal	Chordata	Amphibia	Anura	Leptodactylidae	30.0	25.0	27.0	83.5	0.7	1	13.0	148.5	30.0	22.8	26.1	88.2	26.1	1	13.0	148.5
3962335018	Micrurus ornatissimus	-0.79189	-76.88855	15	12	2021	EC	Orellana	Bioweb	292	Animal	Chordata	Reptilia	Squamata: Serpentes	Elapidae	31.1	14.6	25.8	86.5	1.62	1	12.1	224.3	31.8	21.2	26.1	86.4	20.861	1	12.1	224.3
3962335017	Leptodactylus labrosus	-2.17074	-79.92538	22	3	2022	EC	Guayas	Bioweb	93	Animal	Chordata	Amphibia	Anura	Leptodactylidae	30.0	25.0	27.0	83.5	0.7	1	13.0	148.5	30.0	22.8	26.1	88.2	26.1	1	13.0	148.5
3962335016	Leptodactylus labrosus	-2.17074	-79.92538	22	3	2022	EC	Guayas	Bioweb	93	Animal	Chordata	Amphibia	Anura	Leptodactylidae	30.0	25.0	27.0	83.5	0.7	1	13.0	148.5	30.0	22.8	26.1	88.2	26.1	1	13.0	148.5
3962335014	Engystomops pustulatus	-2.17085	-79.92547	22	3	2022	EC	Guayas	Bioweb	92	Animal	Chordata	Amphibia	Anura	Leptodactylidae	30.0	25.0	27.0	83.5	0.7	1	13.0	148.5	30.0	22.8	26.1	88.2	26.1	1	13.0	148.5
3962335013	Rhaebo haematiticus	-0.37504	-79.60528	23	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Bufonidae	29.1	19.8	24.2	86.9	0.4	1	20.5	172.0	29.1	19.2	23.7	85.7	0.6	1	20.5	172.0
3962335012	Anolis gemmosus	-0.28161	-78.85059	5	2	2022	EC	Santo Domingo de los Tsáchilas	Bioweb	1706	Animal	Chordata	Reptilia	Squamata: Sauria	Iguanidae: Dactyloinae	21.0	9.4	14.6	80.7	7.0	1	28.1	244.4	22.0	9.9	14.9	79.4	20.0	1	28.1	244.4
3962335011	Anolis gemmosus	-0.2481	-78.80318	4	2	2022	EC	Santo Domingo de los Tsáchilas	Bioweb	1933	Animal	Chordata	Reptilia	Squamata: Sauria	Iguanidae: Dactyloinae	21.2	10.1	14.9	79.1	20.0	1	29.5	272.5	21.5	8.4	14.6	75.6	1.2	1	29.5	272.5
3962335010	Leptodactylus labrosus	-2.17077	-79.92549	22	3	2022	EC	Guayas	Bioweb	80	Animal	Chordata	Amphibia	Anura	Leptodactylidae	30.0	25.0	27.0	83.5	0.7	1	13.0	148.5	30.0	22.8	26.1	88.2	26.1	1	13.0	148.5
3962335008	Anolis gemmosus	-0.24681	-78.80333	4	2	2022	EC	Santo Domingo de los Tsáchilas	Bioweb	1921	Animal	Chordata	Reptilia	Squamata: Sauria	Iguanidae: Dactyloinae	21.2	10.1	14.9	79.1	20.0	1	29.5	272.5	21.5	8.4	14.6	75.6	1.2	1	29.5	272.5
3962335006	Leptodactylus labrosus	-2.17089	-79.92553	22	3	2022	EC	Guayas	Bioweb	108	Animal	Chordata	Amphibia	Anura	Leptodactylidae	30.0	25.0	27.0	83.5	0.7	1	13.0	148.5	30.0	22.8	26.1	88.2	26.1	1	13.0	148.5
3962335005	Rhaebo haematiticus	-0.37504	-79.60528	16	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Bufonidae	29.1	18.8	23.6	87.6	6.5	1	18.4	221.6	28.1	18.5	23.0	87.7	0.3	1	18.4	221.6
3962335004	Engystomops pustulatus	-2.17085	-79.92547	22	3	2022	EC	Guayas	Bioweb	92	Animal	Chordata	Amphibia	Anura	Leptodactylidae	30.0	25.0	27.0	83.5	0.7	1	13.0	148.5	30.0	22.8	26.1	88.2	26.1	1	13.0	148.5
3962335003	Rhaebo haematiticus	-0.37504	-79.60528	13	12	2020	EC	Manabi	Bioweb	200	Animal	Chordata	Amphibia	Anura	Bufonidae	29.1	19.4	24.1	86.5	1.7	1	18.4	188.6	30.1	19.4	24.3	85.9	0.0	0	18.4	188.6
3962335001	Anolis aequatorialis	-0.28161	-78.85059	5	2	2022	EC	Santo Domingo de los Tsáchilas	Bioweb	1706	Animal	Chordata	Reptilia	Squamata: Sauria	Iguanidae: Dactyloinae	21.0	9.4	14.6	80.7	7.0	1	28.1	244.4	22.0	9.9	14.9	79.4	20.0	1	28.1	244.4
